SIMC_id;powierzchnia_terenow_uprawnych;powierzchnia_terenow_zalesionych;stosunek_powierzchni_upraw;stosunek_powierzchni_lasow;budynekGospodarstwaRolnego;budynekZabytkowy;budynkiBiurowe;budynkiGarazy;budynkiHandlowoUslugowe;budynkiHoteli;budynkiKultuReligijnego;budynkiKulturyFizycznej;budynkiLacznosciDworcowITerminali;budynkiMieszkalneJednorodzinne;budynkiMuzeowIBibliotek;budynkiODwochMieszkaniach;budynkiOTrzechIWiecejMieszkaniach;budynkiPrzemyslowe;budynkiSzkolIInstytucjiBadawczych;budynkiSzpitaliIZakladowOpiekiMedycznej;budynkiZakwaterowaniaTurystycznegoPozostale;budynkiZbiorowegoZamieszkania;ogolnodostepneObiektyKulturalne;pozostaleBudynkiNiemieszkalne;zbiornikSilosIBudynkiMagazynowe
753656;13071909.47;12346.63;61.57014794600762;0.058154000949841037;5;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
753679;11384427.16;31236609.14;5.956884791938934;16.344509857429376;42;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
753685;11055674.510000002;15253721.74;132.4979243857529;182.8098745019796;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
753691;27470603.65;371445.82999999996;7.817305533708574;0.10570228376950772;16;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
753700;30387495.79;1012768.79;14.147657178141872;0.4715197902670465;5;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0
753716;30393364.349999998;15490811.879999999;9.944594405386738;5.068535334975064;23;0;0;0;0;0;0;0;0;19;0;0;6;1;0;0;0;0;0;0;0
753722;31340286.07;12574921.75;5.925408744728401;2.377500675497994;23;0;0;1;0;0;0;0;0;20;0;0;2;0;0;0;0;0;0;1;0
753739;29591457.89;1831209.13;9.955420916495104;0.616071629287299;24;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
753745;9247510.520000001;8734123.92;2.346486546698899;2.2162185413205724;68;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0
753751;203192.79;6759804.04;1.363360741748238;45.35619324901802;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
753768;7137881.37;30362978.35;8.518381829027698;36.23532385097644;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
753774;29920190.7;15931603.15;12.962525344131626;6.902155526853719;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
753780;28959493.63;1276418.77;21.954613735856178;0.9676716526395509;21;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
753797;26519276.12;8558428.6;3.5146518310806765;1.1342653779104446;117;0;1;0;0;0;0;0;0;56;0;0;0;2;2;0;0;0;0;0;0
753805;26579856.61;1029927.65;8.440369050490924;0.32705102923822166;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2
753811;33182597.46;626579.03;8.614767623514506;0.16267059104471698;33;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
753828;30901765.41;317167.72;11.018619175969544;0.1130922546081984;22;0;0;0;0;0;0;0;0;18;0;0;1;0;0;0;0;0;0;0;3
753834;19062996.74;18648.6;34.6770066121712;0.03392318817066198;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
753840;12118479.07;14786890.219999999;20.358345585432506;24.841122346602532;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
753857;16198869.58;14544549.34;8.487023132890961;7.620280297735069;22;0;0;0;0;0;0;0;0;4;0;0;3;0;0;0;0;0;0;0;1
753863;8106303.67;98417.22;5.2108947190183965;0.06326456457045998;12;0;0;0;1;0;0;0;0;6;0;0;4;2;0;0;0;0;0;0;6
753870;27448195.209999997;17074785.41;37.03622998093878;23.039244456026953;7;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
753892;11787486.809999999;305469.48;2.611038726526708;0.06766435075671365;14;0;0;0;0;0;0;0;0;12;0;0;0;1;0;0;0;0;0;0;0
753900;29213917.7;58048.25;78.55284277311408;0.15608502434798122;4;0;0;0;0;0;0;0;0;5;0;0;1;0;0;0;0;0;0;0;0
753917;28398014.68;2052367.8499999999;14.028013777875481;1.0138259593669834;32;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
753923;27121458.27;15374257.91;14.303568215075114;8.108219867185008;10;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;2
753930;26319275.43;33621.29;69.73129880662937;0.08907753655642107;9;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0
753946;25987020.22;41529.67999999999;179.818981443584;0.28736748938728385;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
753952;29069110.849999998;25099131.25;8.800399567314681;7.598525628535846;27;0;0;0;0;0;1;0;0;18;0;0;0;0;0;0;0;0;0;0;0
753969;26492382.68;10950423.0;6.553614575946543;2.708886273176101;8;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
753975;41460330.44;28335406.11;2.528538648492422;1.7280896874073086;34;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
753981;28212605.01;10461644.82;1.8899672972932442;0.7008273989122591;98;0;1;0;1;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0
753998;1183779.1400000001;6759632.16;5.576091532792735;31.84067566199001;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
754006;44820449.9;39807621.5;1.1843191740415013;1.0518620299578185;71;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0
754041;26255358.68;15577400.02;25.658048797472887;15.22301388917514;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
754058;113725.34;14211034.6;3.1593549129106875;394.79065950520584;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
754064;113725.34;;;;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
754070;57546.47;;;;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
754087;32059570.29;1964574.94;6.31462458647912;0.3869531969982228;92;0;0;0;1;0;0;0;0;40;0;0;1;0;0;0;0;0;0;0;0
754093;12042731.42;63243.92;35.63455518129347;0.18713935223852313;13;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
754101;17008263.56;138830.93;7.728541600313968;0.06308466552921152;36;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
754101;17008263.56;138830.93;1599.6515921026892;13.057248167878049;36;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
754118;9532736.74;9436074.83;5.983375147608224;5.922703749059317;27;0;0;0;0;0;1;0;0;11;0;0;0;0;0;0;0;0;0;1;0
754124;3643885.29;24072658.64;1.1747825357971844;7.760984967910228;46;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
754130;12720318.14;16054838.55;5.454387453562327;6.884207532571098;29;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
754147;11154335.75;16782060.22;4.5120472180710784;6.78852150646015;18;0;0;0;0;0;0;0;0;10;0;0;1;2;0;0;0;0;0;0;0
754153;35704752.51;18577583.64;2.248180217098115;1.1697534105364842;114;0;2;0;0;0;1;0;0;71;0;0;4;0;3;0;0;0;0;2;0
754176;26326220.36;17925.47;58.21196899795256;0.03963641151842614;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
754710;86980887.92;8363029.24;9.79105560540029;0.9413893819265179;126;0;1;0;1;0;0;0;0;36;0;0;0;0;0;0;0;0;1;0;0
754727;3782473.4499999997;59238942.64;0.31084750110171044;4.868316336113757;61;0;0;27;2;2;1;0;0;30;0;2;20;1;2;1;0;29;0;2;1
754733;92795913.55999999;10712424.76;13.027443770069366;1.503897163658667;26;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
754740;84631851.91;8058452.9399999995;12.323507141781354;1.1734163924878593;34;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
754762;84125899.08;8089071.0600000005;27.685703497396755;2.6621007963738355;44;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
754779;20327758.11;33136928.04;2.24937989276102;3.6667860389570937;66;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;1;0;0
754785;27362578.88;1853657.45;2.7738345250202343;0.18791134618269464;277;0;4;6;3;1;1;0;1;150;0;6;46;9;1;1;0;2;1;1;4
754791;3571362.09;9433984.57;0.7868295301671681;2.0784612312490034;30;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0
754800;83895194.33;1566933.06;17.7901136834085;0.3322707277134589;19;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;1
754816;84004925.46;7563900.65;17.842014011302176;1.6065155779664166;13;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
754822;86048543.52;9131216.55;8.854652702608357;0.939629516027393;36;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
754839;22746775.95;58134466.779999994;0.40021849759388345;1.022847765514353;32;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
754845;84618513.89999999;6555007.53;9.887942242989197;0.7659734598458752;10;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
754851;105556935.82;6839224.75;8.942575994058188;0.579405669482597;24;0;0;4;1;1;0;0;1;36;0;0;6;0;0;0;0;0;1;1;0
754868;85103462.75999999;480881.73;43.988164450240966;0.24855750793607753;16;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
754874;5552898.8;128009.06;4.2534634263728455;0.09805362470397752;4;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
754880;84421989.08;529877.04;46.12930588920317;0.28953191376079745;24;0;0;7;0;0;0;0;0;18;0;2;3;0;0;0;0;0;1;0;4
754897;8303793.93;1610893.86;1.8952237979115802;0.3676637938173937;55;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0
754905;1643760.6400000001;9249.29;5.51299070204711;0.03102109183642292;7;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
754911;2162271.89;12375217.12;0.700788360369473;4.010785209227795;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
754928;95269498.82;12440807.78;6.226976846571052;0.8131524040560815;28;0;0;4;0;0;1;0;0;19;0;0;4;0;0;0;0;0;0;0;0
754940;90851707.13;16009965.43;13.180309091227729;2.322645325809088;82;0;0;0;1;0;1;0;0;51;0;0;2;0;1;0;0;0;0;0;0
754957;2122405.56;426049.18;2.149879863723257;0.43156433921036524;1;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
754963;84595493.17;8019335.84;21.91753420314325;2.0777001347634854;55;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
754970;9181238.49;16112792.87;2.9608541773724486;5.196208564916224;55;0;2;0;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0
754986;88774095.36;10124065.44;13.299955250719057;1.5167669888531696;16;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
754992;6778109.7700000005;6407296.17;4.579616938881455;4.329077437257595;21;0;0;0;1;0;0;0;0;7;0;0;0;0;0;0;0;0;1;0;1
755000;92760895.25;17158080.63;5.544213965710428;1.0255191047612444;83;0;1;1;2;0;1;0;0;46;0;0;4;0;1;1;0;0;1;1;0
755017;7114177.36;20666455.12;1.4352816778207707;4.169446849332029;32;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
755023;18168245.87;19288934.99;1.9446564420951757;2.0646105275026496;28;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
755030;12952001.85;10169648.03;3.4378976669506587;2.699367220677656;66;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0
755046;85184765.17999999;361323.94;40.2189552588491;0.17059472249649368;19;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
755052;83651816.83;4141697.75;77.60956741988278;3.8425390259560466;5;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
755069;83728593.33999999;4271513.64;51.21920758303166;2.613008711760966;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
755075;25053887.3;3830909.54;2.1600125921006734;0.33028059664013093;33;0;0;0;0;0;0;0;0;16;0;2;1;0;0;0;0;0;0;0;0
755081;18611311.11;30669.85;20.454989022071906;0.0337080736198919;33;0;1;0;2;0;0;0;0;14;0;1;0;0;0;0;0;0;0;1;0
755098;14767264.54;28330308.169999998;1.6133723726545344;3.095179637803593;66;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
755106;14129945.509999998;10131225.51;7.263616803575061;5.208041305124914;28;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
755112;22315679.59;26838084.029999997;0.8235625106730489;0.9904623238678189;50;0;0;0;0;0;0;0;0;23;0;1;0;0;0;0;0;0;0;0;0
755129;12324668.18;10722830.81;3.229552534012873;2.80980752653633;87;0;0;0;0;4;0;0;0;43;0;1;0;0;0;0;0;0;1;0;0
755135;21047139.96;10950228.879999999;2.9193697909969973;1.5188651502070822;17;0;0;0;0;0;0;0;0;11;0;0;1;0;0;0;0;0;0;0;0
755158;14109383.92;10420547.24;2.4385239873699334;1.8009825624095397;85;0;0;0;1;0;0;0;0;40;0;0;0;0;0;0;0;0;1;0;0
755164;18666892.86;16210802.2;2.021053091028649;1.7551336550802927;48;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0
755170;5171457.36;1047617.68;4.686955901585024;0.9494688877954532;16;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;0;0;0
755187;24307010.13;12954709.72;2.9807516707485076;1.5886270024750238;75;0;1;0;0;0;0;0;0;44;0;2;3;0;0;0;0;0;1;0;0
755193;19574333.53;9902899.780000001;3.893759964896206;1.9699017920914852;62;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0
755201;97379975.83;10338635.84;25.77489170883543;2.736468323408546;38;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
755218;5818590.01;42324205.67;1.641023279413003;11.936741833978061;54;0;0;0;1;0;0;0;0;89;0;0;0;0;0;0;0;0;1;0;0
755224;23786812.3;11973193.16;1.9842667038193862;0.9987890864126431;59;0;1;0;1;0;1;0;0;28;1;0;0;0;1;0;0;1;0;1;1
755230;5435779.04;10375705.8;1.505562408152563;2.873787270523512;18;0;0;0;0;0;0;0;0;71;0;0;1;0;0;0;0;0;0;0;0
755247;25732011.82;16712351.34;2.188354055868218;1.4212857546395938;102;0;0;0;1;0;0;0;0;48;0;0;1;0;0;0;0;0;1;0;0
755253;3775306.84;;;;11;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
755260;111068.37;;;;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
755276;86401727.78999999;1658795.9799999997;17.63334707461979;0.3385363463149336;86;0;0;0;0;0;0;0;0;41;0;0;0;0;0;0;0;0;0;0;0
755282;85044615.53999999;7223.0;663.7421830922103;0.05637287861240457;15;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
755299;85411998.19;3575571.57;13.48941863175623;0.564702650419703;35;0;0;2;1;0;0;0;0;13;0;2;7;0;0;0;0;0;1;1;5
755307;22853625.759999998;10782199.17;5.884224127768118;2.7761405202303178;24;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
755313;9408507.76;8496656.54;2.7307747542481073;2.4661142624119035;27;0;1;0;2;0;1;0;0;3;0;0;7;1;0;0;0;0;1;1;0
755320;13087844.54;10329158.08;1.7558763643519628;1.385768640580682;74;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0
755336;19022325.689999998;19472628.96;5.735972873576594;5.871756866748401;30;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
755342;14485987.07;21804871.94;1.9554668670580577;2.9434448900908725;30;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
755359;12141428.829999998;12871267.18;2.0058409475886405;2.126414865868614;96;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;1;0
755365;32675323.43;7052723.390000001;6.660326675282139;1.4375815385097561;51;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0
755371;21272075.3;740385.99;2.116505129733793;0.07366609621854962;203;0;5;0;4;1;1;0;1;91;0;0;4;2;2;2;0;1;0;1;1
755388;7988398.989999999;2968.63;17.75860474579231;0.006599410829691349;11;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
755394;10290906.610000001;553791.03;3.611691410551283;0.1943582214950591;37;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
755402;37797817.660000004;37810594.47;1.0565447717459664;1.0569019159580082;132;0;0;0;0;0;0;0;0;65;0;0;0;0;0;0;0;0;1;0;0
755419;7249608.26;908482.7;1.5322818634518094;0.19201748764142615;18;1;0;0;0;0;1;0;0;8;0;0;2;0;0;0;0;0;0;0;0
755425;33303233.779999997;2426366.0100000002;6.12753842509355;0.44643265149057615;30;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
755431;35952513.46;9832325.68;5.779796864873126;1.5806640390497895;74;0;0;0;1;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0
755454;42018326.33;709276.7999999999;13.578277353120328;0.22920372969871347;19;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;0;0;0;0
755460;32527214.4;6858899.77;4.870856274970826;1.027100401936062;86;0;0;0;1;0;1;0;0;44;0;0;1;0;0;1;0;1;1;2;0
755477;153919.35;5093806.399999999;0.9490734717429322;31.40863396599821;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
755483;975395.14;5206669.869999999;1.5902926319324198;8.488999372260077;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
755490;30654069.36;5258985.7299999995;24.33496051877122;4.174884861300883;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
755508;35493078.07;8280023.63;2.0512935673368;0.4785372284736222;61;0;0;8;2;0;0;0;0;35;0;0;27;3;0;0;0;0;0;0;0
755520;20403514.189999998;1927635.64;3.127938779108341;0.295514106746497;132;0;0;0;0;0;0;0;0;51;0;0;1;0;0;0;0;0;0;0;0
755537;22698585.400000002;382770.29;8.06993528895102;0.13608475666651082;23;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
755543;45799050.63;1137032.5;5.8468159444188625;0.14515627854451096;80;0;0;0;1;0;0;0;0;25;0;0;10;0;0;0;0;0;0;1;0
755550;36566264.46;7160481.88;2.972919408241054;0.5821632553332572;18;0;0;0;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0
755566;41722791.230000004;11612789.76;3.3864464629285775;0.9425565655638231;152;0;0;0;3;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0
755572;6638760.4799999995;8475838.02;2.73301447206222;3.4892941297251308;7;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
755589;14575109.65;28608.94;8.389924111390393;0.01646826962343443;25;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
755595;2889984.16;2060439.68;4.5007144884477785;3.208824065094081;16;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
755603;24131725.13;1478008.44;3.1182077314161414;0.19098250621862237;133;0;1;0;0;0;0;0;0;63;0;0;1;0;2;0;0;0;0;0;0
755610;44800644.53;1451351.03;11.833520027758292;0.3833559017061004;51;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
755626;36811706.24;6169813.78;3.8729338588592594;0.6491217911940621;130;0;0;0;1;0;0;0;0;68;0;0;0;1;2;0;0;0;1;1;1
755632;25687343.770000003;326709.56;9.067065862839872;0.11532126969076004;23;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
755649;10725753.940000001;5188724.11;7.0463535748720565;3.4087659372058394;16;0;0;0;0;0;0;0;0;18;0;0;0;1;0;0;0;0;0;1;1
755655;24759760.55;1552366.3900000001;2.319918210024047;0.14545225708131057;70;0;0;0;2;0;0;0;0;32;0;0;5;0;0;0;0;0;1;0;0
755678;5259657.66;2876541.95;2.4106272517084935;1.318388165847412;21;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
755684;7067724.14;4587244.21;2.308596817781462;1.4983744662100575;33;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0
755690;6203870.0;3022130.8;3.0946773626491155;1.507529940782876;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
755709;2023578.1300000001;11690621.41;4.200009036883269;24.26430432354051;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
755715;8543348.77;1402881.12;4.058463530999215;0.666429759234485;37;0;1;0;1;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0
755721;3106036.7600000002;17043174.04;2.2471755468347623;12.330505690195702;15;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0
755738;9833990.05;49429712.94;0.3119990725730936;1.5682367499277918;70;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;1
755750;87439.68;1916438.49;3.2846104319068163;71.98967169552482;6;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
755767;3501104.2600000002;13796599.33;6.6575342569948095;26.23496070051528;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
755773;5685654.9;31716.54;7.104734897204641;0.03963265666310259;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
755780;5889612.68;926789.31;3.258236722382011;0.5127160524506826;25;0;1;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0
755796;10622968.16;5253162.94;1.8241173874760332;0.9020441098732164;20;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
755804;4777374.64;12625564.64;1.521908869572947;4.022074938000378;23;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
755810;9890074.469999999;12077610.51;2.2159336542539747;2.7060649212766257;86;0;8;13;5;1;1;0;0;71;0;0;9;1;1;1;0;0;1;0;1
755827;9063135.31;176413.98;5.879331382550614;0.11444121856927858;22;0;0;1;0;0;0;0;0;14;0;0;2;0;0;0;0;0;0;0;0
755833;17238321.55;631033.28;3.827611414504139;0.14011516019435122;24;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
755840;6768431.91;164172.22;6.55174652143626;0.1589163909165289;9;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0
755856;6112173.1;812317.3799999999;3.1608069119138933;0.4200761901477863;32;0;0;1;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0
755862;18724112.7;1264423.79;6.225020013431919;0.420370434867626;8;0;0;0;0;2;0;0;0;8;0;0;2;0;0;0;0;0;0;0;0
755885;18732853.040000003;338077.09;5.492110020577148;0.09911766081503207;24;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0
755891;11099976.55;265009.2;7.233337528677963;0.1726941478813236;37;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;1;0;0
755900;10117403.99;2182003.14;1.329083695402113;0.28664119763890283;32;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0
755922;5256146.22;13253983.77;1.3943146977923941;3.5159266126376614;19;0;0;0;0;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
755939;5709025.89;2470227.1799999997;2.1547949796607186;0.9323540002523012;33;0;0;0;0;1;0;0;0;9;0;0;0;0;0;0;0;0;1;0;0
755945;7341115.5;12524005.559999999;1.6760399225743383;2.8593383810815918;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
755951;21236742.31;4610082.75;2.458006785970437;0.5335853549463375;28;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0
755968;31959296.74;5157217.7;3.778528320309877;0.6097347288954572;58;0;1;2;1;0;0;0;0;49;0;0;0;0;0;0;0;0;0;1;0
755974;14228062.87;1670266.82;2.6137763226669315;0.30683754398199325;27;0;0;0;0;0;0;0;0;15;0;0;4;0;0;0;0;0;0;0;0
755980;3199997.69;931642.3600000001;7.446780185620904;2.1680440233483727;6;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
755997;9442774.35;15071.34;2.7313326093109014;0.0043594012609241015;13;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0
756005;8691184.17;9739.54;7.055686313318033;0.00790676365059855;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
756011;10265244.62;87418.34;8.334743428974637;0.07097828272570388;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
756028;12014212.62;14141977.59;2.0330444045473075;2.3931046767659847;10;0;0;0;0;1;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
756034;1083887.93;548074.24;1.3410944662787327;0.6781322220037288;6;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
756040;21781220.97;15669256.42;1.961833938780075;1.4113294696630396;59;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;3
756057;10786409.41;183021.31;12.779145531752276;0.2168335974465805;17;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
756063;20552521.25;24349065.13;6.0927496188489165;7.218226683022403;16;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0
756063;20552521.25;24349065.13;10.05619719134972;11.913818134225131;16;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0
756070;4077143.4899999998;12107848.58;2.109003389494543;6.263084376926525;11;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0
756086;12567128.91;303469.95;5.55102965442083;0.1340457875255142;16;0;0;2;1;0;0;0;0;39;0;0;2;0;0;0;0;0;0;0;0
756092;7824156.82;2225854.22;5.42253570928783;1.5426293553787704;23;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0
756100;18164452.330000002;46696545.099999994;0.3503865903355718;0.9007617141870773;218;0;4;5;1;0;1;0;0;102;0;0;15;3;2;1;0;1;2;1;0
756123;19455351.98;3511718.76;3.127170522074816;0.5644587360525936;29;0;0;0;1;0;1;0;0;34;0;0;1;0;0;0;0;1;0;0;0
756130;5034251.390000001;2387901.87;2.0414031148423066;0.9683009324958975;65;0;0;0;0;0;0;0;0;167;0;0;0;0;1;0;0;1;1;0;0
756146;29654170.07;4823668.53;2.8781223418054136;0.46816714589836694;80;0;0;0;0;1;3;0;0;187;0;0;0;0;0;0;0;0;0;0;0
