SIMC_id;liczba_budynkow;powierzchnia_budynkow;gestosc_zabudowy;srednia_liczba_kondygnacji;nna_index;srednia_odleglosci;odchylenie_standardowe;wspolczynnik_zmiennosci;min_odleglosc;max_odleglosc;min_max_rozstep
472006;60;8735.31;0.14227077817523254;1.1666666666666667;0.18758369844852923;771.7517615717884;518.6987065524589;67.21056334177341;5.9701846889288985;2249.4676152774528;2249.4676152774528
472012;135;15851.59;0.13553206722787736;1.3805970149253732;0.20983120083052595;878.6345645362163;793.0815028915324;90.26295287053239;5.493084646784121;4585.407629830461;4585.407629830461
472029;27;2041.03;0.4081304387305734;1.7407407407407407;0.1431479891063021;100.49981294516941;69.44990336672873;69.10451007965473;5.493084646784121;336.2444699656529;336.2444699656529
472035;50;10429.64;0.12795789813606667;1.14;0.10910868322392167;1202.117139824123;868.4163627004702;72.24057738894938;5.620392944366521;3301.9378998709144;3301.9378998709144
472041;28;7876.29;0.16910163809290923;1.2142857142857142;0.12252979843974521;355.87380640429285;455.8818646808431;128.1021127368209;5.620392944366521;1507.1158326110094;1507.1158326110094
472058;98;13539.1;0.29691260561632876;1.183673469387755;0.2639840916274547;896.5400275333774;518.8473508750018;57.87219030281228;6.472560482118051;2353.3492794334306;2353.3492794334306
472064;60;11630.03;0.2679365539488215;1.0333333333333334;0.20289317979583596;993.4696857832073;614.5350165254252;61.857450239254476;8.795379701446794;2558.524710031865;2558.524710031865
472070;109;16439.16;0.2372493635107045;1.1009174311926606;0.1543708182978084;1263.180870684008;727.305152404953;57.577277275511605;5.857104112752189;3574.3388913352924;3574.3388913352924
472087;21;1521.23;0.05187478128972192;1.8095238095238095;0.048088974121651695;70.85767926693323;43.10612505877247;60.834796601768716;5.54656981162992;178.2301515022308;178.2301515022308
472093;10;868.55;0.014064883390376391;1.0;0.09384009590157384;105.73148912664018;76.62832476275696;72.47445902419398;7.543246990879602;328.1770938152636;328.1770938152636
472101;8;1939.9199999999998;0.0432412612683628;1.5;0.09840420646204782;122.7361052410198;86.18853341289952;70.22264006475442;17.04256036103587;275.7386431278406;275.7386431278406
472118;4;9427.439999999999;7.23877807573434;1.0;0.8723169778687958;77.30791908338655;52.143100274814834;67.4485885703013;74.61804550627704;162.91814559581218;162.91814559581218
472124;35;4344.51;0.034880228583705965;1.0571428571428572;0.20361607503670545;1600.3189696486713;1341.6187685266875;83.83446012773453;8.215871287468097;4495.678152335208;4495.678152335208
472130;214;32792.47;0.2310340319080127;1.215962441314554;0.15402748568649569;1294.2775249825854;868.2079307006625;67.08050738286167;5.556686732229565;4085.4115474682;4085.4115474682
472147;15;2987.69;0.1383858301662286;1.2666666666666666;0.14329064428586158;125.72030135752048;93.02322445149906;73.99220606937759;12.022082187860024;352.38888068100965;352.38888068100965
472153;67;9213.15;0.08402423467904586;1.164179104477612;0.12379373449211169;1721.8974716151547;1209.9144626723628;70.26634759719187;7.954536557492321;4379.155635508371;4379.155635508371
472160;272;40434.51;0.29585179961283314;1.1623616236162362;0.1632003523837232;1275.6717030931281;757.1735862478641;59.354893928582186;6.341179871985006;3802.917853918445;3802.917853918445
472176;24;4688.29;0.4462422180856418;1.125;0.17858991327796114;489.5178648512202;338.0609679533986;69.0599857997309;6.865543767877589;1136.6607814305698;1136.6607814305698
472182;324;62261.18;0.25991470813781475;1.439252336448598;0.24845616197984666;1573.1165141950655;1045.5421979196462;66.4631124576701;4.579640780908985;6260.960099671378;6260.960099671378
472199;145;25728.46;0.23676805646104535;1.5763888888888888;0.3278259046292134;581.457188779273;564.12729633672;97.01957551183847;5.615715885360367;4926.526190688595;4926.526190688595
472213;9;2956.0299999999997;2.3916100323624594;1.4444444444444444;0.8266537105437254;238.44576943501934;182.80260893950842;76.66422825309355;19.681473489735243;520.2570350836608;520.2570350836608
472220;23;4071.11;0.45130727302870044;1.3043478260869565;0.4544912116051052;178.58420303709343;149.6136562257356;83.77765428371042;17.74756492830602;671.6533401673051;671.6533401673051
472236;150;19863.4;0.14444203580058185;1.2567567567567568;0.1448368731613287;968.2209125582509;673.4591871588977;69.55635624306767;5.736917094767525;3590.9669514998754;3590.9669514998754
472242;13;1185.7;0.07199329450192608;1.3846153846153846;0.633466736914184;243.2094678101166;296.4647473241813;121.8968776148317;5.736917094767525;882.6646621950802;882.6646621950802
472259;30;3430.84;0.11423443486901474;1.3103448275862069;0.1289836951834919;167.75072590647412;101.65767044020545;60.600435491934945;5.461194489901874;403.25894026983326;403.25894026983326
472265;227;30311.32;0.3306587272581964;1.2114537444933922;0.19916225930192694;1203.319964226566;746.6030938692631;62.04526776460011;5.193641614328212;3453.1558707996887;3453.1558707996887
472271;168;21406.78;0.20920663058903413;1.221556886227545;0.1532040776399301;987.589314472486;721.6875333697814;73.07567252844021;4.0507840170591125;2589.956141093087;2589.956141093087
472288;36;8029.389999999999;0.13631497278962568;1.0555555555555556;0.12925686111589915;878.4528007475211;740.8364731821014;84.33423771336209;10.01341459400708;2895.147973557639;2895.147973557639
472294;49;7033.83;0.10828010279623113;1.3265306122448979;0.23117809589264585;666.5302002617935;455.86847522305754;68.39427156399002;8.662976091660957;1872.0928673243402;1872.0928673243402
472302;232;35370.24;0.30497472455698826;1.2987012987012987;0.20783341113114986;1299.6368574384128;762.6041772708265;58.6782509980458;5.269733523192521;3683.303059461308;3683.303059461308
472319;64;11156.93;0.17648228977800604;1.34375;0.13607712142319064;637.3235346115393;435.1988473472133;68.28538783091938;6.310867432893469;1567.4433197551307;1567.4433197551307
472325;652;73246.67;0.5606194048242503;1.7191358024691359;0.33177793945880674;1300.6838515241204;924.1580130438405;71.05170191518307;4.5243530844310405;4412.707622473206;4412.707622473206
472331;5;460.63;0.15180597967850404;1.8;0.09398155948167201;18.879997869799173;12.49923690474247;66.20359277019041;9.500474854042238;40.52366097833002;40.52366097833002
472354;194;27918.9;0.25515562737177794;1.3608247422680413;0.18274651629137523;1294.5452370654996;859.8225321135604;66.41888653212482;5.639210951712506;4510.620840647857;4510.620840647857
472360;28;4364.9800000000005;0.07539010390764245;1.3214285714285714;0.12468577469720495;636.131960509331;766.2353483202967;120.45226397786963;6.8461120353600515;2055.771617768582;2055.771617768582
472377;91;14080.51;0.09021157035064666;1.4333333333333333;0.18469498829219375;672.9239772106624;523.812744234573;77.84129589286289;6.486925476774061;2849.9625643652657;2849.9625643652657
472383;10;827.11;1.1447304629009258;1.6;0.34983606060508643;39.15100400051624;25.12296217322406;64.16939441168046;4.955196658892494;84.9427330305949;84.9427330305949
472408;151;20941.079999999998;0.6505093004581853;1.490066225165563;0.39952488223212096;880.9326157235839;610.0085417982197;69.24576646502848;4.99880722292021;3280.9060878033956;3280.9060878033956
472414;98;11193.86;0.0790267004069009;1.346938775510204;0.12261528443256553;1614.2113888082813;1030.4214499063771;63.83435633341077;7.90883635277361;4424.012131739192;4424.012131739192
472420;46;5893.04;0.7898907431558805;1.326086956521739;0.4838412018650507;345.68739478623723;274.80606664103686;79.49554157477125;7.327750450733274;1031.0995150494305;1031.0995150494305
472437;63;5708.48;0.07778842300325906;1.619047619047619;0.12622476641851654;367.74869850715163;443.37864120062545;120.56565883182944;3.8427639304751784;1664.0305131932735;1664.0305131932735
472443;165;25136.88;0.2302166671284699;1.3170731707317074;0.20587795142464319;1193.9446402635488;853.4861571686654;71.484567071742;5.114061741029744;3942.809688818755;3942.809688818755
472472;35;3898.35;0.11817309568604104;1.3428571428571427;0.1368514412511559;126.24642859512204;77.87807005320268;61.687345075686174;5.454267414398926;338.2465156199807;338.2465156199807
472489;191;25426.9;0.47553806899009704;1.3736842105263158;0.2632277642946126;686.7219728787911;503.37241209734606;73.30075809095933;3.390663011062182;2355.396231383348;2355.396231383348
472503;37;8267.79;0.6303370108322752;1.3243243243243243;0.37713542200365824;347.736600861734;258.1566160095258;74.23912679015726;8.11154418058052;1321.0301062496346;1321.0301062496346
472510;60;6951.1;0.21603057775445086;1.5166666666666666;0.26164555982341725;762.1682435997733;467.43499969907754;61.32963471311134;7.31821971692737;1984.7540470245287;1984.7540470245287
472526;40;8484.45;0.09629686320650505;1.475;0.10547744642820088;276.88591662843953;190.69928960623332;68.8728744055761;7.347585572782441;878.3387519478301;878.3387519478301
472532;83;8464.81;0.09026121766853784;1.4698795180722892;0.173921196058801;795.9443842286875;584.01970113819;73.37443579103034;5.562922172028709;2138.562722775904;2138.562722775904
472549;10;1427.53;0.02968343449786246;1.5;0.09119557400618125;69.12725439960204;42.43544599894332;61.38743158181561;16.656281004930914;185.05853839953278;185.05853839953278
472555;267;40151.11;0.3692034802068741;1.3924528301886792;0.24859575107442283;889.5416104609103;568.3553102551532;63.89305498150486;4.5514818784922735;3327.8295411853946;3327.8295411853946
472578;34;5241.17;0.11680482707380055;1.4411764705882353;0.14549539437886597;648.3529459958887;854.8189052780733;131.84468591641038;11.649258010864557;2567.6030876173922;2567.6030876173922
472584;11;1323.96;0.034611290679017546;1.2727272727272727;0.4103452415830869;309.7547530035719;440.7250121115061;142.28192072533713;5.867269949755116;1365.427689215708;1365.427689215708
472590;144;19290.6;0.3829532577603515;1.2986111111111112;0.22039196933152008;712.3109493599335;606.6653271967627;85.16860898206022;4.259565854139989;2813.291195309863;2813.291195309863
472609;5;836.1099999999999;0.04457340052802827;1.6;0.15520384848776086;61.773992975505436;47.464726507657645;76.83609917603725;32.25172011659897;150.23047283878915;150.23047283878915
472615;81;10480.19;0.1346360249399362;1.382716049382716;0.1827615260688238;825.1318997462881;842.5432746637274;102.11013232221333;5.610566957818051;3119.4086835724224;3119.4086835724224
